EventId,EventTemplate,Occurrences
E1050,"('<*>', '<*>', 'Daemon', 'is', 'running.')",4
E1051,"('src@cadmin1', '<*>', '/dev', 'entries', 'driver')",1
E1052,"('an6/an6', '<*>', '<*>', '<*>', '<*>')",123
E1053,"('an9/an9', '<*>', '<*>', '<*>', '<*>')",88
E1054,"('bn5/bn5', '<*>', '<*>', '<*>', '<*>')",29
E1055,"('dn1/dn1', '<*>', '<*>', '<*>', '<*>')",95
E1056,"('dn2/dn2', '<*>', '<*>', '<*>', '<*>')",72
E1057,"('bn9/bn9', '<*>', '<*>', '<*>', '<*>')",84
E1058,"('en7/en7', '<*>', '<*>', '<*>', '<*>')",59
E1059,"('en8/en8', '<*>', '<*>', '<*>', '<*>')",113
E1060,"('an3/an3', '<*>', '<*>', '<*>', '<*>')",118
E1061,"('en2/en2', '<*>', '<*>', '<*>', '<*>')",151
E1062,"('dn5/dn5', '<*>', '<*>', '<*>', '<*>')",90
E1063,"('en5/en5', '<*>', '<*>', '<*>', '<*>')",118
E1064,"('en9/en9', '<*>', '<*>', '<*>', '<*>')",117
E1065,"('en3/en3', '<*>', '<*>', '<*>', '<*>')",105
E1066,"('en4/en4', '<*>', '<*>', '<*>', '<*>')",119
E1067,"('dn9/dn9', '<*>', '<*>', '<*>', '<*>')",110
E1068,"('en1/en1', '<*>', '<*>', '<*>', '<*>')",271
E1069,"('an2/an2', '<*>', '<*>', '<*>', '<*>')",133
E1070,"('an7/an7', '<*>', '<*>', '<*>', '<*>')",115
E1071,"('an4/an4', '<*>', '<*>', '<*>', '<*>')",116
E1072,"('an8/an8', '<*>', '<*>', '<*>', '<*>')",117
E1073,"('an5/an5', '<*>', '<*>', '<*>', '<*>')",115
E1074,"('bn1/bn1', '<*>', '<*>', '<*>', '<*>')",81
E1075,"('bn8/bn8', '<*>', '<*>', '<*>', '<*>')",109
E1076,"('bn2/bn2', '<*>', '<*>', '<*>', '<*>')",83
E1077,"('dn8/dn8', '<*>', '<*>', '<*>', '<*>')",69
E1078,"('an1/an1', '<*>', '<*>', '<*>', '<*>')",139
E1079,"('bn3/bn3', '<*>', '<*>', '<*>', '<*>')",33
E1080,"('bn6/bn6', '<*>', '<*>', '<*>', '<*>')",42
E1081,"('bn4/bn4', '<*>', '<*>', '<*>', '<*>')",82
E1082,"('<*>', '<*>', '<*>', '<*>', 'succeeded')",112
E1083,"('dn7/dn7', '<*>', '<*>', '<*>', '<*>')",58
E1084,"('dn4/dn4', '<*>', '<*>', '<*>', '<*>')",72
E1085,"('<*>', 'mount:', '<*>', '(pan_sock:', 'timeout)')",382
E1086,"('<*>', '<*>', 'no', 'servers', 'reachable')",169
E1087,"('<*>', 'kernel:', 'pan_common:', 'load', 'aborted')",3
E1088,"('<*>', '<*>', '(root)', 'RELOAD', '(cron/root)')",5
E1089,"('src@eadmin1', '<*>', '<*>', '<*>', '<*>')",34
E1090,"('src@eadmin2', '<*>', '<*>', '<*>', '<*>')",34
E1091,"('local@tbird-admin1', '<*>', '<*>', '<*>', 'from=<root>')",5548
E1092,"('<*>', 'syslog:', '<*>', 'startup', 'succeeded')",2
E1093,"('local@tbird-admin1', 'ISO', '<*>', 'Extensions:', '<*>')",1
E1094,"('tsqe1/tsqe1', '<*>', '<*>', '<*>', '<*>')",345
E1095,"('tsqe2/tsqe2', '<*>', '<*>', '<*>', '<*>')",290
E1096,"('<*>', '<*>', 'running', ""'/usr/sbin/up2date"", '--nox', '-i', '<*>', 'with', 'root', 'privileges', 'on', 'behalf', 'of', ""'root'"")",2535
E1097,"('local@tbird-admin1', 'mysql_install_db:', 'PLEASE', 'REMEMBER', 'TO', 'SET', 'A', 'PASSWORD', 'FOR', 'THE', 'MySQL', 'root', 'USER', '!')",1
E1098,"('<*>', '<*>', 'unable', 'to', 'qualify', 'my', 'own', 'domain', 'name', '<*>', '--', 'using', 'short', 'name')",20625
E1099,"('<*>', 'kernel:', 'Lustre:', 'Routing', 'socket', 'NAL', 'loaded', '(Routing', 'disabled,', 'initial', 'mem', '<*>', 'incarnation', '<*>')",16
E1100,"('<*>', 'kernel:', 'ACPI:', 'PCI', 'interrupt', '<*>', '->', 'GSI', '<*>', '(level,', 'low)', '->', 'IRQ', '<*>')",81556
E1101,"('<*>', 'kernel:', 'Attached', 'scsi', 'disk', 'sda', 'at', 'scsi0,', 'channel', '<*>', 'id', '<*>', 'lun', '<*>')",3824
E1102,"('<*>', 'kernel:', 'Memory:', '<*>', 'available', '<*>', 'kernel', 'code,', '<*>', 'reserved,', '<*>', 'data,', '<*>', 'init)')",3997
E1103,"('<*>', 'kernel:', 'PCI:', 'cache', 'line', 'size', 'of', '<*>', 'is', 'not', 'supported', 'by', 'device', '<*>')",3399
E1104,"('<*>', 'kernel:', 'ide:', 'Assuming', '<*>', 'system', 'bus', 'speed', 'for', 'PIO', 'modes;', 'override', 'with', 'idebus=xx')",3884
E1105,"('<*>', 'mount.panfs:', 'pan_ips:', 'error', '--', 'cfg', 'target', 'addresses,', '<*>', '(Out', 'of', 'memory),', '<*>', '<*>')",2976
E1106,"('<*>', 'mount:', 'mount.panfs', 'error:', 'mount', 'request', 'rejected', 'because', 'client-realm', 'clock', 'skew', 'exceeds', '<*>', 'seconds')",1582
E1107,"('<*>', '<*>', 'Unable', 'to', 'register', 'SCSI', 'device', '/dev/sda', 'at', 'line', '<*>', 'of', 'file', '/etc/smartd.conf')",3682
E1108,"('<*>', '<*>', 'error:', 'Bind', 'to', 'port', '<*>', 'on', '<*>', 'failed:', 'Address', 'already', 'in', 'use.')",5054
E1109,"('<*>', '<*>', 'Device:', '/dev/sda,', 'Temperature', 'changed', '<*>', 'Celsius', 'to', '<*>', 'Celsius', 'since', 'last', 'report')",7978
E1110,"('local@tbird-admin1', 'Bootdata', 'ok', '(command', 'line', 'is', 'root=LABEL=/', '<*>', 'console=tty0', 'console=ttyS0,', '<*>', 'fastboot', '<*>', ')')",12
E1111,"('local@tbird-admin1', 'checking', 'if', 'image', 'is', 'initramfs...it', ""isn't"", '(no', 'cpio', 'magic);', 'looks', 'like', 'an', 'initrd')",12
E1112,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'discover', 'node', 'test,', 'node', '<*>', 'port_num=', '<*>', 'error', 'code', '<*>')",239936
E1113,"('src@tbird-sm1', '<*>', '<*>', 'A', 'new', 'IB', 'node', '<*>', 'was', 'discovered', 'and', 'assigned', 'LID', '<*>')",6379
E1114,"('src@tbird-sm1', '<*>', '<*>', 'Active', 'state', 'mismatch', '<*>', '<*>', 'state', '<*>', '<*>', '<*>', 'state', '<*>')",4274
E1115,"('<*>', '<*>', '(root)', 'MAIL', '(mailed', '<*>', 'bytes', 'of', 'output', 'but', 'got', 'status', '<*>', ')')",19
E1116,"('<*>', 'Your', 'time', 'source', 'seems', 'to', 'be', 'instable', 'or', 'some', 'driver', 'is', 'hogging', 'interupts')",2
E1117,"('<*>', '<*>', 'Unable', 'to', 'monitor', 'any', 'SMART', 'enabled', 'devices.', 'Try', 'debug', '(-d)', 'option.', 'Exiting...')",6
E1118,"('<*>', 'sudo:', '<*>', ':', '<*>', ';', '<*>', ';', 'USER=root', ';', '<*>', '<*>', '<*>', '<*>')",18
E1119,"('<*>', 'kernel:', '<*>', '<*>', 'failed,', 'return', 'code', '=', '<*>', '(Fatal', 'error', '(Local', 'Catastrophic', 'Error))')",353718
E1120,"('<*>', '<*>', 'Package', 'Release', '<*>', 'Package', 'Description=Dell', '<*>', '<*>', '<*>', '<*>', 'Support', 'Log', '<*>')",3462
E1121,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Log', 'size', 'is', 'full', 'Log', 'type:', 'ESM')",6
E1122,"('<*>', 'kernel:', '<*>', '<*>', 'Command', 'not', 'completed', 'after', 'timeout:', '<*>', '<*>', '<*>', '<*>', '<*>')",3
E1123,"('local@tbird-admin1', '<*>', '<*>', '<*>', '<*>', '<*>', 'status=sent', '<*>', '<*>', '<*>', 'Message', 'accepted', 'for', 'delivery)')",69
E1124,"('<*>', '<*>', 'send', 'response:', 'Error', 'building', '<*>', 'representation', '(build', 'int', 'size', '<*>', 's/b', '<*>')",7
E1125,"('<*>', '<*>', '<*>', 'authentication', 'failed.', 'Login', 'to', 'account', '<*>', 'not', 'allowed', 'or', 'account', 'non-existent.')",25
E1126,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', 'negotiate', 'MTU,', 'op_vl', 'for', '<*>', 'port=', '<*>', 'no', 'response')",2
E1127,"('<*>', 'kernel:', 'Node', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'inactive:1520kB', '<*>', '<*>', 'all_unreclaimable?', 'no')",1
E1128,"('<*>', 'kernel:', '<ffffffffa047348c>{:panfs:pan_sock_linux_kernel_thpool_func', 'HighMem', 'free:0kB', '<*>', '<*>', '<*>', 'active:0kB', 'inactive:0kB', 'present:0kB', '<*>', 'all_unreclaimable?', 'no')",1
E1129,"('<*>', '<*>', '<*>', 'SYSERR(root):', 'collect:', 'Cannot', 'write', '<*>', '(bfcommit,', '<*>', '<*>', 'Read-only', 'file', 'system')",5
E1130,"('local@tbird-admin1', '<*>', '<*>', '<*>', 'orig_to=<root>,', 'relay=none,', '<*>', 'status=deferred', '(connect', 'to', '<*>', 'Connection', 'timed', 'out)')",4
E1131,"('local@tbird-admin1', '<*>', '<*>')",126
E1132,"('<*>', '<*>', '<*>')",40724
E1133,"('local@tbird-admin1', 'Checking', 'aperture...')",12
E1134,"('<*>', 'Loading', 'keyring')",13
E1135,"('<*>', '<*>', 'initialized')",13
E1136,"('cn6/cn6', '<*>', '<*>')",10
E1137,"('cn3/cn3', '<*>', '<*>')",7
E1138,"('cn8/cn8', '<*>', '<*>')",6
E1139,"('cn2/cn2', '<*>', '<*>')",9
E1140,"('cn7/cn7', '<*>', '<*>')",6
E1141,"('cn4/cn4', '<*>', '<*>')",6
E1142,"('cn5/cn5', '<*>', '<*>')",7
E1143,"('cn1/cn1', '<*>', '<*>')",17
E1144,"('cn9/cn9', '<*>', '<*>')",5
E1145,"('dn6/dn6', '<*>', '<*>')",6
E1146,"('bn7/bn7', '<*>', '<*>')",7
E1147,"('src@cadmin1', '<*>', '<*>')",2
E1148,"('an6/an6', '<*>', '<*>')",9
E1149,"('an9/an9', '<*>', '<*>')",6
E1150,"('<*>', 'rip', '<*>')",2
E1151,"('<*>', '<*>', 'Exiting...')",66
E1152,"('en6/en6', '<*>', '<*>')",7
E1153,"('bn5/bn5', '<*>', '<*>')",4
E1154,"('dn1/dn1', '<*>', '<*>')",7
E1155,"('dn2/dn2', '<*>', '<*>')",4
E1156,"('bn9/bn9', '<*>', '<*>')",10
E1157,"('dn3/dn3', '<*>', '<*>')",7
E1158,"('en7/en7', '<*>', '<*>')",5
E1159,"('en8/en8', '<*>', '<*>')",6
E1160,"('an3/an3', '<*>', '<*>')",9
E1161,"('en2/en2', '<*>', '<*>')",10
E1162,"('en5/en5', '<*>', '<*>')",8
E1163,"('en4/en4', '<*>', '<*>')",7
E1164,"('dn9/dn9', '<*>', '<*>')",6
E1165,"('en9/en9', '<*>', '<*>')",7
E1166,"('en3/en3', '<*>', '<*>')",5
E1167,"('en1/en1', '<*>', '<*>')",15
E1168,"('an2/an2', '<*>', '<*>')",9
E1169,"('an7/an7', '<*>', '<*>')",8
E1170,"('an8/an8', '<*>', '<*>')",7
E1171,"('an4/an4', '<*>', '<*>')",7
E1172,"('an5/an5', '<*>', '<*>')",8
E1173,"('bn1/bn1', '<*>', '<*>')",9
E1174,"('bn8/bn8', '<*>', '<*>')",6
E1175,"('bn2/bn2', '<*>', '<*>')",5
E1176,"('dn8/dn8', '<*>', '<*>')",3
E1177,"('<*>', '<*>', 'succeeded')",58
E1178,"('bn3/bn3', '<*>', '<*>')",4
E1179,"('bn4/bn4', '<*>', '<*>')",7
E1180,"('dn4/dn4', '<*>', '<*>')",4
E1181,"('dn7/dn7', '<*>', '<*>')",4
E1182,"('<*>', 'sshd:', 'succeeded')",8
E1183,"('<*>', 'fsck:', '/tmp:')",1
E1184,"('<*>', 'fsck:', '/tmp1:')",1
E1185,"('<*>', 'rc.sysinit:', '-e')",7
E1186,"('dn5/dn5', '<*>', '<*>')",3
E1187,"('bn6/bn6', '<*>', '<*>')",3
E1188,"('<*>', 'ntpd:', '<*>')",2
E1189,"('an1/an1', '<*>', '<*>')",6
E1190,"('<*>', 'ntpd:', 'succeeded')",3
E1191,"('src@eadmin1', '<*>', '<*>')",2
E1192,"('src@eadmin2', '<*>', 'Exiting...')",1
E1193,"('<*>', 'ntpd:', 'failed')",12
E1194,"('tsqe1/tsqe1', '<*>', '<*>')",41
E1195,"('tsqe2/tsqe2', '<*>', '<*>')",34
E1196,"('local@tbird-admin1', '<*>')",453
E1197,"('<*>', '<*>')",17079
E1198,"('src@cadmin1', 'dhcpd:')",47
E1199,"('src@aadmin2', 'dhcpd:')",48
E1200,"('cn2/cn2', '<*>')",7
E1201,"('cn7/cn7', '<*>')",4
E1202,"('cn4/cn4', '<*>')",5
E1203,"('cn6/cn6', '<*>')",10
E1204,"('cn5/cn5', '<*>')",5
E1205,"('cn3/cn3', '<*>')",4
E1206,"('cn8/cn8', '<*>')",5
E1207,"('cn9/cn9', '<*>')",5
E1208,"('cn1/cn1', '<*>')",19
E1209,"('dn6/dn6', '<*>')",4
E1210,"('bn7/bn7', '<*>')",5
E1211,"('src@aadmin1', 'dhcpd:')",49
E1212,"('src@badmin1', 'dhcpd:')",49
E1213,"('src@dadmin1', 'dhcpd:')",43
E1214,"('src@badmin2', 'dhcpd:')",50
E1215,"('src@cadmin2', 'dhcpd:')",47
E1216,"('src@dadmin2', 'dhcpd:')",47
E1217,"('src@aadmin3', 'dhcpd:')",51
E1218,"('src@badmin3', 'dhcpd:')",49
E1219,"('src@cadmin3', 'dhcpd:')",50
E1220,"('src@dadmin3', 'dhcpd:')",46
E1221,"('src@aadmin4', 'dhcpd:')",46
E1222,"('src@badmin4', 'dhcpd:')",51
E1223,"('src@cadmin4', 'dhcpd:')",46
E1224,"('src@dadmin4', 'dhcpd:')",43
E1225,"('en5/en5', '<*>')",8
E1226,"('en8/en8', '<*>')",7
E1227,"('dn9/dn9', '<*>')",5
E1228,"('en6/en6', '<*>')",8
E1229,"('an9/an9', '<*>')",4
E1230,"('en3/en3', '<*>')",6
E1231,"('en4/en4', '<*>')",8
E1232,"('en9/en9', '<*>')",7
E1233,"('en1/en1', '<*>')",20
E1234,"('en7/en7', '<*>')",3
E1235,"('en2/en2', '<*>')",12
E1236,"('<*>', 'kernel:')",584
E1237,"('an3/an3', '<*>')",7
E1238,"('an6/an6', '<*>')",6
E1239,"('an2/an2', '<*>')",8
E1240,"('an7/an7', '<*>')",6
E1241,"('an8/an8', '<*>')",6
E1242,"('an4/an4', '<*>')",6
E1243,"('an5/an5', '<*>')",6
E1244,"('dn1/dn1', '<*>')",7
E1245,"('bn1/bn1', '<*>')",6
E1246,"('bn8/bn8', '<*>')",4
E1247,"('bn2/bn2', '<*>')",4
E1248,"('dn5/dn5', '<*>')",3
E1249,"('dn8/dn8', '<*>')",3
E1250,"('bn9/bn9', '<*>')",4
E1251,"('an1/an1', '<*>')",6
E1252,"('<*>', 'ts_fixup:')",16
E1253,"('bn5/bn5', '<*>')",2
E1254,"('bn3/bn3', '<*>')",1
E1255,"('dn7/dn7', '<*>')",3
E1256,"('dn4/dn4', '<*>')",2
E1257,"('dn3/dn3', '<*>')",1
E1258,"('bn6/bn6', '<*>')",1
E1259,"('dn2/dn2', '<*>')",3
E1260,"('bn4/bn4', '<*>')",4
E1261,"('src@eadmin2', 'dhcpd:')",23
E1262,"('src@eadmin1', 'dhcpd:')",21
E1263,"('tsqe1/tsqe1', '<*>')",24
E1264,"('tsqe2/tsqe2', '<*>')",20
E1265,"('<*>', '<*>', '<*>', '<*>', 'test', '<*>', '<*>', '<*>', '<*>', '<*>', 'benchmarks', 'in', '<*>', ""'sql-bench'"", 'directory:')",1
E1266,"('<*>', '<*>', '<*>', '<*>', 'not', '<*>', '<*>', '<*>', '<*>', '<*>', 'No', 'such', 'file', 'or', '<*>')",1
E1267,"('<*>', '<*>', 'running', ""'/usr/sbin/up2date"", '--nox', '-i', '-f', ""kernel-devel'"", 'with', 'root', 'privileges', 'on', 'behalf', 'of', ""'root'"")",1266
E1268,"('<*>', 'kernel:', 'Bootdata', 'ok', '(command', 'line', 'is', 'ro', '<*>', 'tsc', '<*>', 'console=ttyS0,', '<*>', 'rhgb', 'quiet)')",4240
E1269,"('<*>', 'kernel:', 'panfs', 'mount:', 'loading', 'a', 'AuthenticAMD', 'CPU', 'panfs.o', 'kernel', 'module', 'on', 'a', 'GenuineIntel', 'CPU')",7988
E1270,"('<*>', 'ACPI:', 'PCI', 'Interrupt', 'Link', '<*>', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",15
E1271,"('<*>', 'Attached', 'scsi', 'generic', '<*>', 'at', 'scsi0,', 'channel', '<*>', 'id', '<*>', 'lun', '<*>', 'type', '<*>')",26
E1272,"('src@tbird-sm1', '<*>', '<*>', 'Skip', 'node=', '<*>', 'port=', '<*>', 'bringup', 'because', 'topology', 'is', 'stale,', 'no', 'response')",199
E1273,"('<*>', 'kernel:', 'Node', '<*>', 'DMA', '<*>', 'min:4kB', 'low:8kB', 'high:12kB', 'active:0kB', 'inactive:0kB', '<*>', '<*>', 'all_unreclaimable?', 'yes')",935
E1274,"('<*>', 'kernel:', 'Node', '<*>', 'HighMem', 'free:0kB', '<*>', '<*>', '<*>', 'active:0kB', 'inactive:0kB', 'present:0kB', '<*>', 'all_unreclaimable?', 'no')",941
E1275,"('<*>', 'kernel:', 'Node', '<*>', 'Normal', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'all_unreclaimable?', '<*>')",930
E1276,"('src@tbird-sm1', '<*>', '<*>', 'Failed', 'to', 'bring', 'port', 'to', 'ACTIVE', 'for', '<*>', 'port=', '<*>', 'no', 'response')",4
E1277,"('<*>', 'sudo:', '<*>', ':', '<*>', ';', '<*>', ';', 'USER=root', ';', '<*>', '<*>', '<*>', '<*>', '<*>')",4
E1278,"('<*>', 'kernel:', '<*>', 'failed', '<*>', 'for', 'InfiniHost0', 'port', '<*>', 'QPN', '<*>', '(class', '<*>', 'aid', '<*>')",353632
E1279,"('<*>', 'kernel:', 'Your', 'time', 'source', 'seems', 'to', 'be', 'instable', 'or', 'some', 'driver', 'is', 'hogging', 'interupts')",18
E1280,"('<*>', 'kernel:', '<*>', '<*>', 'Failed', 'command', '<*>', '<*>', '<*>', '<*>', '-', 'unexpected', 'error', '-', 'fatal)')",6
E1281,"('<*>', 'kernel:', 'EXT3-fs', 'error', '(device', 'sda3):', 'ext3_get_inode_loc:', 'unable', 'to', 'read', 'inode', 'block', '-', '<*>', '<*>')",5
E1282,"('local@tbird-admin1', '<*>', 'warning:', 'mail', 'for', '<*>', 'is', 'using', 'up', '<*>', 'of', '<*>', 'active', 'queue', 'entries')",2
E1283,"('local@tbird-admin1', '<*>', '<*>', '<*>', 'orig_to=<root>,', '<*>', '<*>', 'status=sent', '<*>', '<*>', '<*>', 'Message', 'accepted', 'for', 'delivery)')",135
E1284,"('<*>', 'kernel:', '<*>', '<*>', '<*>', 'Failed', 'creating', 'THH', 'hob', 'for', 'device', '<*>', 'in', 'index', '<*>')",1
E1285,"('<*>', 'kernel:', 'cpu', '<*>', 'hot:', 'low', '<*>', '<*>', 'hot:', 'low', '<*>', 'high', '<*>', 'batch', '<*>')",1
E1286,"('<*>', 'kernel:', 'Node', '<*>', 'Normal:', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",1
E1287,"('<*>', 'kernel:', 'checking', 'if', 'image', 'is', 'initramfs...it', ""isn't"", '(no', 'cpio', 'magic);', 'looks', 'like', 'an', 'initrd')",7
E1288,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'read', 'write', '}', 'for', '<*>', 'comm=ntpdate', 'name=tty', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",1271
E1289,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'read', '}', 'for', '<*>', 'comm=ntpdate', 'path=/tmp/biosdev', '(deleted)', 'dev=ramfs', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=user_u:object_r:ramfs_t', 'tclass=blk_file')",1271
E1290,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'read', 'write', '}', 'for', '<*>', 'comm=ntpdate', '<*>', 'dev=sockfs', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=user_u:system_r:unconfined_t', 'tclass=udp_socket')",1270
E1291,"('<*>', '<*>', '<*>', 'to=root,', 'ctladdr=root', '<*>', '<*>', '<*>', 'mailer=relay,', '<*>', '<*>', '<*>', '<*>', 'stat=Deferred:', 'Connection', 'refused', 'by', '<*>')",19793
E1292,"('<*>', 'kernel:', 'ACPI:', 'PCI', 'Interrupt', 'Link', '<*>', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'disabled.')",11601
E1293,"('src@tbird-sm1', '<*>', '<*>', 'Force', 'port', '<*>', '<*>', '<*>', 'to', 'DOWN', 'because', '<*>', '<*>', 'sweep', 'or', '<*>', 'role', 'change.')",2340
E1294,"('<*>', 'kernel:', 'Node', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '=', '<*>')",1867
E1295,"('<*>', '<*>', '<*>', 'SYSERR(root):', 'queueup:', 'cannot', 'create', 'queue', 'file', '<*>', '<*>', '<*>', 'fp=0x0:', 'No', 'space', 'left', 'on', 'device')",19
E1296,"('<*>', '<*>', '<*>', 'low', 'on', 'space', '(SMTP-DAEMON', 'needs', '<*>', 'bytes', '+', '<*>', 'blocks', 'in', '/var/spool/clientmqueue),', 'max', 'avail:', '<*>')",64
E1297,"('<*>', 'kernel:', 'ACPI:', 'PCI', 'Interrupt', 'Link', '[LNKG]', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'disabled.')",1
E1298,"('<*>', 'kernel:', 'pan_ips:', 'error', '--', 'cmd_destroy:', 'destroying', 'aborted', '<*>', '(IPS:', 'session', 'got', 'unknown', 'error', 'callback))', 'command', '<*>', '<*>')",154
E1299,"('local@tbird-admin1', '<*>', '<*>', 'host', '<*>', 'said:', '<*>', '<*>', 'Please', 'try', 'again', 'later', '(in', 'reply', 'to', 'MAIL', 'FROM', 'command)')",7
E1300,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', '<*>', '}', 'for', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",7578
E1301,"('<*>', 'kernel:', '<*>', 'avc:', 'denied', '{', 'getattr', '}', 'for', '<*>', 'comm=ntpd', 'path=/dev/null', 'dev=ram0', '<*>', 'scontext=user_u:system_r:ntpd_t', 'tcontext=system_u:object_r:file_t', 'tclass=chr_file')",1236
E1302,"('<*>', 'kernel:', 'ACPI:', 'PCI', 'Interrupt', 'Link', '<*>', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>')",7706
E1303,"('<*>', 'ACPI:', 'PCI', 'Interrupt', 'Link', '<*>', '(IRQs', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', '<*>', 'disabled.')",63
E1304,"('src@tbird-sm1', '<*>', '<*>', 'Force', 'neighbor', 'port', '<*>', '<*>', 'to', 'DOWN', 'because', '<*>', 'should', 'be', 'active', 'but', 'not.')",31
E1305,"('<*>', 'Server', 'Administrator:', 'Instrumentation', 'Service', 'EventID:', '<*>', 'Log', 'size', 'is', 'near', 'or', 'at', 'capacity', 'Log', 'type:', 'ESM')",6
E1306,"('<*>', 'kernel:', 'usb', '<*>', 'usbfs:', 'USBDEVFS_CONTROL', 'failed', 'cmd', 'lsusb', 'rqt', '<*>', 'rq', '<*>', 'len', '<*>', 'ret', '<*>')",32
E1307,"('<*>', 'mount:', 'mount.panfs', 'error:', 'cannot', 'find', 'object', 'indicated', 'by', 'path', ""'home'"", '(0x2eea', '(bindcache:', 'No', 'realm', 'managers', 'found))')",343
E1308,"('local@tbird-admin1', '<*>', 'RRD_update', '<*>', '<*>', 'illegal', 'attempt', 'to', 'update', 'using', 'time', '<*>', 'when', 'last', 'update', 'time', 'is', '<*>', '(minimum', 'one', 'second', 'step)')",4478
E1309,"('<*>', 'kernel:', 'LustreError:', '<*>', '@@@', 'type', '==', 'PTL_RPC_MSG_ERR,', 'err', '==', '<*>', '<*>', '<*>', '<*>', 'lens', '<*>', 'ref', '<*>', 'fl', '<*>', 'rc', '<*>')",1
E1310,"('<*>', '<*>', 'Failed', 'to', 'start', 'message', 'bus:', 'The', 'pid', 'file', '""/var/run/messagebus.pid""', 'exists,', 'if', 'the', 'message', 'bus', 'is', 'not', 'running,', 'remove', 'this', 'file')",2
E1311,"('<*>', 'dhcpd:', 'DHCPDISCOVER', 'from', '<*>', 'via', 'eth1:', 'network', '<*>', 'no', 'free', 'leases')",35219
E1312,"('<*>', 'kernel:', '-', 'User', 'ID:', 'Red', 'Hat,', 'Inc.', '(Kernel', 'Module', 'GPG', 'key)')",3910
E1313,"('<*>', 'kernel:', 'ACPI:', 'INT_SRC_OVR', '(bus', '<*>', 'bus_irq', '<*>', 'global_irq', '<*>', '<*>', '<*>')",8156
E1314,"('<*>', 'kernel:', 'Dentry', 'cache', 'hash', 'table', 'entries:', '<*>', '(order:', '<*>', '<*>', 'bytes)')",4033
E1315,"('<*>', 'kernel:', 'Intel', '<*>', '<*>', 'PCI', 'Hot', 'Plug', 'PCI', 'Core', 'version:', '<*>')",3794
E1316,"('<*>', 'kernel:', '<*>', 'find', 'a', 'suitable', 'network', 'device;', 'setting', 'lid_base', 'to', '<*>')",3899
E1317,"('<*>', 'kernel:', '<*>', '<*>', 'new', 'USB', 'bus', 'registered,', 'assigned', 'bus', 'number', '<*>')",15824
E1318,"('<*>', '<*>', '<*>', '<*>', '(Release', 'Date:', '<*>', '<*>', '<*>', '<*>', 'EST', '<*>')",3174
E1319,"('<*>', 'kernel:', '<*>', 'scanning', 'scsi', 'channel', '<*>', '[Phy', '<*>', 'for', 'non-raid', 'devices')",3193
E1320,"('<*>', 'kernel:', 'ttyS0', 'at', 'I/O', '<*>', '(irq', '=', '<*>', 'is', 'a', '<*>')",3917
E1321,"('<*>', 'kernel:', 'usb', '<*>', 'new', '<*>', 'speed', 'USB', 'device', 'using', 'address', '<*>')",4037
E1322,"('<*>', 'rc.sysinit:', 'Setting', 'clock', '(localtime):', '<*>', '<*>', '<*>', '<*>', 'MST', '<*>', 'succeeded')",4203
E1323,"('<*>', '<*>', 'Device:', '/dev/sda,', 'Bad', 'IEC', '(SMART)', 'mode', 'page,', '<*>', 'skip', 'device')",3669
E1324,"('<*>', '<*>', 'Unable', 'to', 'register', 'device', '/dev/sda', '(no', 'Directive', '-d', 'removable).', 'Exiting.')",3694
E1325,"('<*>', '<*>', 'xinetd', 'Version', '<*>', 'started', 'with', 'libwrap', 'loadavg', 'options', 'compiled', 'in.')",4495
E1326,"('<*>', 'kernel:', 'panfs', 'mount:', 'Read', 'Ahead', 'is', 'turned', 'ON', 'at', 'level', '<*>')",7973
E1327,"('local@tbird-admin1', 'ACPI:', '<*>', '<*>', 'DELL', 'PE', 'BKC', '<*>', 'MSFT', '<*>', '@', '<*>')",84
